Date,HomeTeam,AwayTeam,FTHG,FTAG,Result,pH,pD,pA,ExpHomeGoals,ExpAwayGoals,ExpTotalGoals,TrainMatches
2018-08-19,Brighton,Man United,3.0,2.0,H,0.18244791422617881,0.2813161689463243,0.5362359168274969,0.6120484852522585,1.5027580104562446,2.1148064957085033,396
2018-08-20,Crystal Palace,Liverpool,0.0,2.0,A,0.26378836669744843,0.26943727867402933,0.46677435462852224,1.1187733551098458,1.7620058201321318,2.880779175241978,399
2018-08-25,Wolves,Man City,1.0,1.0,D,0.12159739013523113,0.21374666276266124,0.6646559471021076,0.7108910891729392,2.566055641166139,3.276946730339078,400
2018-08-25,Southampton,Leicester,1.0,2.0,A,0.33995946797641574,0.2832371377405717,0.37680339428301257,1.2434644605878693,1.4155768976006575,2.659041358188527,400
2018-08-25,Liverpool,Brighton,1.0,0.0,H,0.6945090418995681,0.2035827651628253,0.10190819293760667,2.657834041103495,0.6424933808105647,3.30032742191406,400
2018-08-25,Arsenal,West Ham,3.0,1.0,H,0.5712298195541293,0.2338246711681196,0.19494550927775106,2.660294310412015,1.3253629244288776,3.9856572348408927,400
2018-08-25,Bournemouth,Everton,2.0,2.0,D,0.40229796620761354,0.2744434661269548,0.32325856766543165,1.5331589578364677,1.4226054660131464,2.9557644238496144,400
2018-08-25,Huddersfield,Cardiff,0.0,0.0,D,0.26075962253328344,0.31353691086390106,0.42570346660281544,0.701619516687142,1.1554825061308718,1.8571020228180137,400
2018-08-26,Watford,Crystal Palace,2.0,1.0,H,0.293106535010251,0.27950842429432865,0.42738504069542027,1.0544310549199032,1.5511068635654746,2.6055379184853775,406
2018-08-26,Fulham,Burnley,4.0,2.0,H,0.4159185892491489,0.30776901651336225,0.2763123942374889,1.136867650796332,0.8500776297237868,1.9869452805201187,406
2018-08-26,Newcastle,Chelsea,1.0,2.0,A,0.29000044579473094,0.29679930948243305,0.413200244722836,0.9709169669301891,1.247811146940836,2.218728113871025,406
2018-08-27,Man United,Tottenham,0.0,3.0,A,0.3390534644208009,0.2856463156179169,0.37530021996128216,1.1825616362956843,1.3668522777422283,2.5494139140379124,409
2018-09-01,West Ham,Wolves,0.0,1.0,A,0.32676101426807747,0.28432801243017614,0.3889109733017464,1.169389658522219,1.408824773455024,2.5782144319772433,410
2018-09-01,Man City,Newcastle,2.0,1.0,H,0.6876234199114648,0.215849780521936,0.09652679956659926,2.223950534730409,0.6172799649539148,2.841230499684324,410
2018-09-01,Everton,Huddersfield,1.0,1.0,D,0.5277382933476673,0.27660598106700796,0.1956557255853248,1.535433409283501,0.7562129916753396,2.2916464009588404,410
2018-09-01,Chelsea,Bournemouth,2.0,0.0,H,0.5468859078747556,0.24760226260699514,0.2055118295182493,2.162677917764946,1.1548776662472806,3.3175555840122266,410
2018-09-01,Leicester,Liverpool,1.0,2.0,A,0.19252574244098117,0.24196310823112152,0.5655111493278974,0.9998969061507671,2.264764395987249,3.264661302138016,410
2018-09-01,Brighton,Fulham,2.0,2.0,D,0.3327056534233343,0.28805680546136625,0.3792375411152995,1.1196523546960564,1.3476584461310974,2.467310800827154,410
2018-09-01,Crystal Palace,Southampton,0.0,2.0,A,0.5130088879715462,0.2755878395958756,0.21140327243257823,1.5632360717634375,0.8442751903517184,2.4075112621151558,410
2018-09-02,Watford,Tottenham,2.0,1.0,H,0.17722166208596365,0.23945305509420783,0.5833252828198285,0.9408868848553228,2.2591206434473405,3.200007528302663,417
2018-09-02,Burnley,Man United,0.0,2.0,A,0.23326989899330375,0.29097606013984456,0.4757540408668517,0.7686884609388934,1.3926772129933953,2.1613656739322886,417
2018-09-02,Cardiff,Arsenal,2.0,3.0,A,0.29712421112813325,0.27467716320855035,0.4281986256633164,1.121645123883247,1.6455572832509162,2.767202407134163,417
2018-09-15,Huddersfield,Crystal Palace,0.0,1.0,A,0.2597216088531298,0.29416933893129915,0.44610905221557107,0.7702464815178177,1.36904438982303,2.139290871340848,420
2018-09-15,Chelsea,Cardiff,4.0,1.0,H,0.5482267577712558,0.2672959613119135,0.18447728091683063,1.6457035507255338,0.8016098325236491,2.447313383249183,420
2018-09-15,Bournemouth,Leicester,4.0,2.0,H,0.38918799955141536,0.26439408289196253,0.34641791755662216,1.67242711508642,1.7359518370267246,3.4083789521131447,420
2018-09-15,Man City,Fulham,3.0,0.0,H,0.7140787953957035,0.19416594078024005,0.09175526382405653,2.905835716292797,0.7856641262608213,3.6914998425536183,420
2018-09-15,Newcastle,Arsenal,1.0,2.0,A,0.3034621680735293,0.2722556335440004,0.4242821983824703,1.295052626910996,1.6696829964924829,2.964735623403479,420
2018-09-15,Tottenham,Liverpool,1.0,2.0,A,0.3614502494392737,0.2777361047320202,0.3608136458287061,1.3618474373408458,1.4708873295931595,2.8327347669340055,420
2018-09-15,Watford,Man United,1.0,2.0,A,0.28400557192527753,0.2959423589749417,0.42005206909978077,0.9470397259524119,1.2814396492650955,2.2284793752175074,420
2018-09-16,Everton,West Ham,1.0,3.0,A,0.4741598370752037,0.26868296096926203,0.25715720195553426,1.7238795622564504,1.2346484314294508,2.9585279936859012,427
2018-09-16,Wolves,Burnley,1.0,0.0,H,0.4873952481536895,0.2938249115030851,0.21877984034322542,1.3568539792072716,0.7464131116325013,2.103267090839773,427
2018-09-17,Southampton,Brighton,2.0,2.0,D,0.39601907289709926,0.30408737276455855,0.29989355433834214,1.1950830232030598,0.965885516227971,2.160968539431031,429
2018-09-22,Liverpool,Southampton,3.0,0.0,H,0.6632152482882159,0.22973200834371985,0.1070527433680642,2.068775713597555,0.6005809706013739,2.6693566841989287,430
2018-09-22,Man United,Wolves,1.0,1.0,D,0.4688275776423903,0.3056127827747637,0.22555963958284603,1.1965292317474112,0.7644254742273882,1.9609547059747994,430
2018-09-22,Leicester,Huddersfield,3.0,1.0,H,0.5205621679906671,0.2696021087507048,0.20983572325862804,1.7267680806030319,0.912678944360058,2.63944702496309,430
2018-09-22,Fulham,Watford,1.0,1.0,D,0.3941763852925041,0.2847564575359968,0.3210671571714991,1.3913048044386789,1.285345999109488,2.676650803548167,430
2018-09-22,Cardiff,Man City,0.0,5.0,A,0.11166989514954168,0.2135958330004019,0.6747342718500564,0.6508710882307245,2.5097990855003185,3.160670173731043,430
2018-09-22,Burnley,Bournemouth,4.0,0.0,H,0.28935890069063863,0.279861991780058,0.4307791075293034,1.1297534651920331,1.5950340107576244,2.7247874759496575,430
2018-09-22,Brighton,Tottenham,1.0,2.0,A,0.18432717776259522,0.24110046555711506,0.5745723566802897,0.9807100832594757,2.3192007176601925,3.299910800919668,430
2018-09-22,Crystal Palace,Newcastle,0.0,0.0,D,0.40939254396933467,0.3047410899300039,0.2858663661006614,1.1438847219391777,0.9757812347976753,2.1196659567368528,430
2018-09-23,West Ham,Chelsea,0.0,0.0,D,0.20745463091972977,0.24517605352066268,0.5473693155596075,1.1151848143856906,2.2386067389730475,3.353791553358738,438
2018-09-23,Arsenal,Everton,2.0,0.0,H,0.5884260958143838,0.22784570085762026,0.183728203327996,2.7950997112464173,1.324240204288915,4.119339915535332,438
2018-09-29,Huddersfield,Tottenham,0.0,2.0,A,0.13031343242528348,0.22898462360111177,0.6407019439736048,0.6181080357410297,2.163210060104964,2.7813180958459935,440
2018-09-29,West Ham,Man United,3.0,1.0,H,0.25149774132255587,0.28238768680000237,0.46611457187744176,0.9408380750761546,1.4428813946265753,2.3837194697027297,440
2018-09-29,Wolves,Southampton,2.0,0.0,H,0.4706245558245797,0.2983285799162678,0.2310468642591525,1.2227346812730626,0.7742296942440577,1.9969643755171202,440
2018-09-29,Newcastle,Leicester,0.0,2.0,A,0.40186338612858313,0.27875097649679303,0.31938563737462394,1.4590103697810344,1.2336045944433165,2.692614964224351,440
2018-09-29,Everton,Fulham,3.0,0.0,H,0.36461484740999706,0.27917990888627314,0.3562052437037298,1.3170425707038804,1.3872704987088835,2.704313069412764,440
2018-09-29,Arsenal,Watford,2.0,0.0,H,0.5483375003074358,0.24377578727418592,0.2078867124183783,2.252703831653142,1.2159424313381273,3.4686462629912693,440
2018-09-29,Chelsea,Liverpool,1.0,1.0,D,0.29074416965166794,0.2778832152980308,0.4313726150503014,1.062998663329618,1.5409546568571384,2.6039533201867564,440
2018-09-29,Man City,Brighton,2.0,0.0,H,0.7795587114953054,0.16245609959601615,0.05798518890867843,3.549381906481853,0.6210250754756745,4.170406981957528,440
2018-09-30,Cardiff,Burnley,1.0,2.0,A,0.3685847831781119,0.2935291618948608,0.33788605492702745,1.1035152109228106,1.1475425785170905,2.2510577894399013,448
2018-10-01,Bournemouth,Crystal Palace,2.0,1.0,H,0.3459469742309767,0.2690751938538974,0.3849778319151259,1.3123169138734028,1.6408851324062317,2.9532020462796345,449
2018-10-05,Brighton,West Ham,1.0,0.0,H,0.3508261574554046,0.2806611264916592,0.36851271605293623,1.233218076968394,1.3757488038089436,2.608966880777338,450
2018-10-06,Burnley,Huddersfield,1.0,1.0,D,0.4933437038287317,0.2976546489662327,0.20900164720503542,1.2610270886354475,0.6818292069442543,1.942856295579702,451
2018-10-06,Leicester,Everton,1.0,2.0,A,0.4486621916080241,0.2590500143933321,0.2922877939986438,1.970994501862737,1.5270313791043197,3.498025880967057,451
2018-10-06,Crystal Palace,Wolves,0.0,1.0,A,0.33877884586854173,0.30735464606884444,0.3538665080626138,0.9821850667894313,1.0399372458556586,2.02212231264509,451
2018-10-06,Watford,Bournemouth,0.0,4.0,A,0.4101338639929607,0.2715614381081851,0.3183046978988543,1.6223827094451595,1.3486738061841699,2.9710565156293294,451
2018-10-06,Tottenham,Cardiff,1.0,0.0,H,0.6799505731892094,0.208969923808565,0.11107950300222555,2.5759392442710936,0.7620237671624286,3.337963011433522,451
2018-10-06,Man United,Newcastle,3.0,2.0,H,0.48785092293869037,0.30053918137702096,0.21160989568428865,1.1539712710083325,0.7385447024190507,1.892515973427383,451
2018-10-07,Fulham,Arsenal,1.0,5.0,A,0.23184881805910396,0.24638329615751786,0.5217678857833783,1.2110797325333766,2.3191000351726627,3.5301797677060396,457
2018-10-07,Liverpool,Man City,0.0,0.0,D,0.3116709473369345,0.2804769273646733,0.4078521252983922,1.1845576567162817,1.4970855812268034,2.681643237943085,457
2018-10-07,Southampton,Chelsea,0.0,3.0,A,0.19016025445029483,0.2628664358686387,0.5469733096810664,0.7795422037773301,1.770232925400039,2.549775129177369,457
2018-10-20,Man City,Burnley,5.0,0.0,H,0.7447225921566808,0.18491498049537872,0.07036242734794053,2.765643034265272,0.5344722861507321,3.300115320416004,460
2018-10-20,West Ham,Tottenham,0.0,1.0,A,0.2157276961813182,0.25887381965317025,0.5253984841655115,1.0167044025266192,1.8716213472405747,2.888325749767194,460
2018-10-20,Wolves,Watford,0.0,2.0,A,0.5024859983502625,0.2871585610306235,0.2103554406191139,1.388590275000641,0.7441926503226292,2.13278292532327,460
2018-10-20,Newcastle,Brighton,0.0,1.0,A,0.3771590905204413,0.3094267078293753,0.3134142016501834,1.0674556119034957,0.9149580492248119,1.9824136611283076,460
2018-10-20,Chelsea,Man United,2.0,2.0,D,0.4791508121083024,0.270939969575098,0.24990921831659957,1.6713035687769533,1.0371764967863004,2.7084800655632537,460
2018-10-20,Cardiff,Fulham,4.0,2.0,H,0.3870100170121177,0.28339516891396854,0.3295948140739139,1.3511189370889043,1.2403552611923787,2.591474198281283,460
2018-10-20,Huddersfield,Liverpool,0.0,1.0,A,0.1013412171464918,0.22991261112822237,0.6687461717252859,0.40066866750903934,1.9802297699811868,2.380898437490226,460
2018-10-20,Bournemouth,Southampton,0.0,0.0,D,0.5395459876726236,0.25304112105520227,0.20741289127217416,1.962606107882035,1.1004475110518215,3.063053618933856,460
2018-10-21,Everton,Crystal Palace,2.0,0.0,H,0.4110532660001651,0.2911850551692276,0.2977616788306072,1.2871860179529724,1.128192092369181,2.4153781103221537,468
2018-10-22,Arsenal,Leicester,3.0,1.0,H,0.6124147099929871,0.21908237087977434,0.16850291912723864,3.249540852487376,1.5255206060608164,4.775061458548192,469
2018-10-27,Liverpool,Cardiff,4.0,1.0,H,0.6845015748717466,0.21850730767868787,0.09699111744956557,2.2197176327337913,0.5570533431084904,2.7767709758422816,470
2018-10-27,Southampton,Newcastle,0.0,0.0,D,0.3414785925892574,0.3250321607680462,0.3334892466426964,0.8298893362778649,0.9531840527879294,1.7830733890657942,470
2018-10-27,Watford,Huddersfield,3.0,0.0,H,0.4888258996504307,0.302499862532732,0.2086742378168374,1.2408890520933733,0.6966706616977688,1.937559713791142,470
2018-10-27,Brighton,Wolves,1.0,0.0,H,0.3319549876690154,0.320240365497537,0.3478046468334477,0.898042415494384,0.9774850153782518,1.8755274308726357,470
2018-10-27,Fulham,Bournemouth,0.0,3.0,A,0.2879959646418567,0.25831128943121767,0.4536927459269257,1.4810772909249883,2.126261300588734,3.607338591513722,470
2018-10-27,Leicester,West Ham,1.0,1.0,D,0.42340828770266364,0.2701986487671698,0.3063930635301666,1.7085702896893296,1.4497797906191996,3.158350080308529,470
2018-10-28,Man United,Everton,2.0,1.0,H,0.47690101898450343,0.2730499767075174,0.25004900430797916,1.6010358153716133,1.135634249125682,2.736670064497295,476
2018-10-28,Burnley,Chelsea,0.0,4.0,A,0.18690165588459967,0.2481880520894829,0.5649102920259174,0.8387271616427243,2.0814029800637632,2.9201301417064878,476
2018-10-28,Crystal Palace,Arsenal,2.0,2.0,D,0.21113209913722525,0.24869045180674756,0.5401774490560273,1.0820179204995903,2.1891500934441326,3.271168013943723,476
2018-10-29,Tottenham,Man City,0.0,1.0,A,0.22966253690857413,0.2596563293793088,0.5106811337121171,0.9615776321312309,1.9429731027539654,2.904550734885196,479
2018-11-03,Everton,Brighton,3.0,1.0,H,0.4123129620189151,0.2958879824224516,0.2917990555586332,1.2762597638525905,1.0357425479245543,2.312002311777145,480
2018-11-03,Arsenal,Liverpool,1.0,1.0,D,0.2877228049441095,0.267053215058243,0.4452239799976475,1.337778706737002,1.8645904670597124,3.2023691737967144,480
2018-11-03,Cardiff,Leicester,0.0,1.0,A,0.33029669775147946,0.26594253844628724,0.40376076380223336,1.4766898048256858,1.882538352191121,3.3592281570168065,480
2018-11-03,West Ham,Burnley,4.0,2.0,H,0.4748630933432936,0.27988962796408123,0.2452472786926252,1.59173780610187,0.9245348124547683,2.5162726185566386,480
2018-11-03,Newcastle,Watford,1.0,0.0,H,0.3334115482707892,0.3139057810189682,0.3526826707102426,0.988310774227675,1.0037586334833206,1.9920694077109955,480
2018-11-03,Wolves,Tottenham,2.0,3.0,A,0.24093759841809148,0.30295197918198014,0.4561104223999284,0.7549418664280916,1.273982310726241,2.0289241771543325,480
2018-11-03,Bournemouth,Man United,1.0,2.0,A,0.3292477606293669,0.2740240980427899,0.39672814132784323,1.4176478237093273,1.6458136038975868,3.063461427606914,480
2018-11-04,Chelsea,Crystal Palace,3.0,1.0,H,0.6159365129223145,0.24147753722522358,0.14258594985246192,2.074031793603194,0.7976332528972445,2.8716650465004383,487
2018-11-04,Man City,Southampton,6.0,1.0,H,0.7757588708428298,0.17479318393827387,0.049447945218896325,2.787795640960277,0.39553736240833126,3.1833330033686082,487
2018-11-05,Huddersfield,Fulham,1.0,0.0,H,0.3349421470214301,0.29957769116788924,0.36548016181068066,1.110801191525296,1.2129724378008495,2.3237736293261455,489
2018-11-10,Cardiff,Brighton,2.0,1.0,H,0.3266805378734824,0.299429560287012,0.37388990183950566,1.0849933248784813,1.2694106876304294,2.354404012508911,490
2018-11-10,Crystal Palace,Tottenham,0.0,1.0,A,0.19711119287859577,0.26775843059170734,0.5351303765296969,0.8985212923379762,1.783089875428396,2.681611167766372,490
2018-11-10,Huddersfield,West Ham,1.0,1.0,D,0.24428235329352097,0.30277256826711807,0.45294507843936094,0.7152197766227845,1.3419758237995043,2.057195600422289,490
2018-11-10,Leicester,Burnley,0.0,0.0,D,0.5423435491228574,0.24917737323715794,0.2084790776399847,2.2844069024632203,1.1596309954817325,3.444037897944953,490
2018-11-10,Newcastle,Bournemouth,2.0,1.0,H,0.31906250759751054,0.30542456285073905,0.3755129295517505,1.0622690416868563,1.1604100757232978,2.222679117410154,490
2018-11-10,Southampton,Watford,1.0,1.0,D,0.2959267701136739,0.3011073394296582,0.40296589045666786,0.9484368312127519,1.3078315406039625,2.2562683718167142,490
2018-11-11,Chelsea,Everton,0.0,0.0,D,0.5824984409793913,0.24252660542187132,0.17497495359873744,2.231927968682482,1.033462822404598,3.2653907910870803,496
2018-11-11,Arsenal,Wolves,1.0,1.0,D,0.5638518313553381,0.25038722355944615,0.18576094508521576,2.0759306219352016,0.9879837018875396,3.063914323822741,496
2018-11-11,Man City,Man United,3.0,1.0,H,0.6801780040901878,0.20587719058148313,0.11394480532832904,2.8290407454372373,0.7776594585219084,3.6067002039591456,496
2018-11-11,Liverpool,Fulham,2.0,0.0,H,0.7628851021948146,0.17381145245805715,0.06330344534712813,3.1496698950228397,0.5363270897849131,3.685996984807753,496
2018-11-24,Brighton,Leicester,1.0,1.0,D,0.3629824369568434,0.28698525039891204,0.3500323126442446,1.2413501431423213,1.3026960310261424,2.5440461741684635,500
2018-11-24,Everton,Cardiff,1.0,0.0,H,0.5251720113319079,0.2654902483962894,0.20933774027180266,1.7552745947506843,0.9232830532073786,2.678557647958063,500
2018-11-24,Fulham,Southampton,3.0,2.0,H,0.3736728453789878,0.288670460872413,0.3376566937485993,1.2423895029226073,1.2488475373130608,2.491237040235668,500
2018-11-24,Man United,Crystal Palace,0.0,0.0,D,0.5493932432086281,0.2632684844331074,0.18733827235826447,1.6780920048328465,0.9082547084586604,2.586346713291507,500
2018-11-24,Tottenham,Chelsea,3.0,1.0,H,0.3939450562076138,0.28328845232645344,0.3227664914659328,1.3237242680767705,1.2935141815699054,2.617238449646676,500
2018-11-24,Watford,Liverpool,0.0,3.0,A,0.16145851837989267,0.26011590861621225,0.5784255730038952,0.6337548852866565,1.7547488357829835,2.38850372106964,500
2018-11-24,West Ham,Man City,0.0,4.0,A,0.0896575054195503,0.18679535614147086,0.7235471384389789,0.6928007968927279,3.1319010373540204,3.8247018342467483,500
2018-11-25,Wolves,Huddersfield,0.0,2.0,A,0.518605759839674,0.3056692859522197,0.17572495420810624,1.2130186193115853,0.5188278319212166,1.7318464512328018,507
2018-11-25,Bournemouth,Arsenal,1.0,2.0,A,0.26415835389697373,0.24799861477431584,0.4878430313287105,1.4876261346765998,2.3990107288700857,3.8866368635466855,507
2018-11-26,Burnley,Newcastle,1.0,2.0,A,0.3139379006415172,0.3042166567199962,0.3818454426384865,0.840047856183763,1.1908138443756329,2.030861700559396,509
2018-11-30,Cardiff,Wolves,2.0,1.0,H,0.32739318088614516,0.303923619490483,0.36868319962337187,0.9622337089108776,1.1366620487241421,2.09889575763502,510
2018-12-01,Newcastle,West Ham,0.0,3.0,A,0.3962863535387126,0.30258787194971326,0.3011257745115741,1.1448806602720112,0.9654648134841878,2.110345473756199,511
2018-12-01,Southampton,Man United,2.0,2.0,D,0.18521497545654336,0.2594255141214764,0.5553595104219803,0.796375202716719,1.8055705797012227,2.6019457824179417,511
2018-12-01,Man City,Bournemouth,3.0,1.0,H,0.7856435381311515,0.15771853792110263,0.05663792394774586,3.926854660957231,0.6805877741058634,4.607442435063094,511
2018-12-01,Crystal Palace,Burnley,2.0,0.0,H,0.48052123904970034,0.2820441135962928,0.2374346473540069,1.5017386484873998,0.8505917071310248,2.3523303556184247,511
2018-12-01,Huddersfield,Brighton,1.0,2.0,A,0.30264503702126,0.3221502719981012,0.3752046909806388,0.7727555628762922,1.0055097626526306,1.7782653255289227,511
2018-12-01,Leicester,Watford,2.0,0.0,H,0.4346641513226325,0.27888399782762374,0.2864518508497437,1.5053599915311704,1.153318635604232,2.6586786271354024,511
2018-12-02,Arsenal,Tottenham,4.0,2.0,H,0.34586577636515675,0.26744067162219604,0.38669355201264727,1.5721638158586413,1.7083706412468165,3.2805344571054578,517
2018-12-02,Chelsea,Fulham,2.0,0.0,H,0.7073518204164957,0.1933190271152399,0.09932915246826447,3.0738230154488715,0.818647235449168,3.8924702508980396,517
2018-12-02,Liverpool,Everton,1.0,0.0,H,0.5934354413191202,0.2586084749268698,0.14795608375401006,1.6956427770915148,0.6409972739836451,2.33664005107516,517
2018-12-04,West Ham,Cardiff,3.0,1.0,H,0.4758239773014583,0.2726654051283764,0.25151061757016535,1.6750348134842374,1.0778717596714313,2.752906573155669,520
2018-12-04,Watford,Man City,1.0,2.0,A,0.07248831026902751,0.17231206989561457,0.755199619835358,0.5562324237119307,3.364018872751752,3.9202512964636824,520
2018-12-04,Bournemouth,Huddersfield,2.0,1.0,H,0.5384672358702203,0.27222267198925676,0.18931009214052302,1.6190571343895548,0.7521529025389266,2.371210036928481,520
2018-12-04,Brighton,Crystal Palace,3.0,1.0,H,0.366514992560256,0.3070088002201856,0.32647620721955845,1.0094116448749502,1.0555637282864445,2.0649753731613947,520
2018-12-05,Wolves,Chelsea,2.0,1.0,H,0.21418081979076772,0.27839473770853296,0.5074244425006993,0.7936216265784687,1.5693791420008565,2.363000768579325,524
2018-12-05,Tottenham,Southampton,3.0,1.0,H,0.7005872028534627,0.20341807318356436,0.09599472396297308,2.6255208583510594,0.7290584663683248,3.354579324719384,524
2018-12-05,Man United,Arsenal,2.0,2.0,D,0.3220826062805209,0.2605305210281182,0.417386872691361,1.506431044695605,2.0216530143316946,3.5280840590272997,524
2018-12-05,Fulham,Leicester,1.0,1.0,D,0.2699230139172498,0.26556762797703415,0.46450935810571603,1.1538022314986525,1.8689427761712112,3.0227450076698634,524
2018-12-05,Burnley,Liverpool,1.0,3.0,A,0.09693352036800418,0.2079477325339954,0.6951187470980005,0.4923218241896223,2.4374196446013876,2.92974146879101,524
2018-12-05,Everton,Newcastle,1.0,1.0,D,0.47284223377143053,0.30332523798884703,0.22383252823972244,1.222244388238053,0.7340209416335206,1.9562653298715735,524
2018-12-08,Burnley,Brighton,1.0,0.0,H,0.2724360603316545,0.27119503406788004,0.4563689056004654,1.0614242586545783,1.687568801971382,2.7489930606259603,530
2018-12-08,Man United,Fulham,4.0,1.0,H,0.631944474501037,0.2271340526877851,0.14092147281117795,2.3100562518489163,0.8934955338863944,3.2035517857353106,530
2018-12-08,Cardiff,Southampton,1.0,0.0,H,0.4400858425013606,0.27787563254647896,0.2820385249521604,1.490702947955122,1.1501882470565958,2.6408911950117178,530
2018-12-08,Bournemouth,Liverpool,0.0,4.0,A,0.17152770150526683,0.24802585676087557,0.5804464417338576,0.793706557028683,1.9725734895582634,2.7662800465869464,530
2018-12-08,West Ham,Crystal Palace,3.0,2.0,H,0.45564251590657656,0.2798120470293084,0.264545437064115,1.4715369319473417,1.0485052819761524,2.520042213923494,530
2018-12-08,Chelsea,Man City,2.0,0.0,H,0.1831575604662938,0.24171415008189195,0.5751282894518143,0.9334513378984295,2.187713114209984,3.1211644521084136,530
2018-12-08,Leicester,Tottenham,0.0,2.0,A,0.22443484678357506,0.25725776195733485,0.5183073912590901,1.0785796189096746,1.9305196555275874,3.009099274437262,530
2018-12-08,Arsenal,Huddersfield,1.0,0.0,H,0.7088103222389062,0.19822236182963557,0.09296731593145827,2.690170126586685,0.6776107923871418,3.3677809189738266,530
2018-12-09,Newcastle,Wolves,1.0,2.0,A,0.3416500189994022,0.3251100526508731,0.33323992834972466,0.9011645049805725,0.9195327504633403,1.8206972554439127,538
2018-12-10,Everton,Watford,2.0,2.0,D,0.48067881225669706,0.28976832844177874,0.22955285930152428,1.4130084477420037,0.8537336486302857,2.2667420963722895,539
2018-12-15,Tottenham,Burnley,1.0,0.0,H,0.7141682406887285,0.1971012254434202,0.08873053386785137,2.784897937512633,0.7076689916966864,3.4925669292093193,540
2018-12-15,Man City,Everton,3.0,1.0,H,0.6916638836169178,0.21126759270580292,0.09706852367727924,2.4299214289232887,0.6753924319692091,3.1053138608924975,540
2018-12-15,Huddersfield,Newcastle,0.0,1.0,A,0.3025073428607084,0.3405731984342443,0.35691945870504727,0.7048607241801119,0.8916489079592754,1.5965096321393872,540
2018-12-15,Wolves,Bournemouth,2.0,0.0,H,0.41249766228220097,0.2830244762425307,0.30447786147526834,1.4642922279891886,1.241404417050659,2.705696645039848,540
2018-12-15,Crystal Palace,Leicester,1.0,0.0,H,0.36035662426524145,0.2961565347789681,0.34348684095579046,1.2038476777286014,1.1793328734302457,2.383180551158847,540
2018-12-15,Fulham,West Ham,0.0,2.0,A,0.2361627027410585,0.24869807646998027,0.5151392207889612,1.2134578965368314,2.3239111708726727,3.537369067409504,540
2018-12-15,Watford,Cardiff,3.0,2.0,H,0.42070434823354164,0.28885214810160675,0.29044350366485167,1.3994802662725765,1.1007386389423985,2.5002189052149753,540
2018-12-16,Liverpool,Man United,3.0,1.0,H,0.5812417229884241,0.25591939263609587,0.16283888437548,1.946964736849552,0.778936222165549,2.725900959015101,547
2018-12-16,Southampton,Arsenal,3.0,2.0,H,0.13974502125856553,0.2229426470767169,0.6373123316647176,0.9087954875385587,2.6589758679825737,3.567771355521132,547
2018-12-16,Brighton,Chelsea,1.0,2.0,A,0.2039265318627473,0.27125412952931893,0.5248193386079337,0.8396063772282234,1.7850323519478501,2.6246387291760733,547
2018-12-21,Wolves,Liverpool,0.0,2.0,A,0.15282784402825852,0.2637311486390531,0.5834410073326883,0.6036652171733968,1.7777927745176307,2.3814579916910277,550
2018-12-22,Chelsea,Leicester,0.0,1.0,A,0.6025561160894642,0.25093492628324027,0.14650895762729554,1.9591158006236982,0.7700565532532591,2.7291723538769572,551
2018-12-22,Bournemouth,Brighton,2.0,0.0,H,0.3992970869242855,0.2841999154103878,0.3165029976653267,1.4804508210644167,1.3596508069355178,2.8401016279999345,551
2018-12-22,Arsenal,Burnley,3.0,1.0,H,0.6608515954752276,0.216575862181628,0.12257254234314433,2.7136442934920475,0.9306317229878421,3.6442760164798895,551
2018-12-22,Cardiff,Man United,1.0,5.0,A,0.21475275226138418,0.25956669025368684,0.5256805574849289,1.0968234198070637,2.0571839217087766,3.1540073415158405,551
2018-12-22,Man City,Crystal Palace,2.0,3.0,A,0.7435950424056249,0.18962164311820923,0.06678331447616596,2.742626415853653,0.5812420435259704,3.3238684593796233,551
2018-12-22,Newcastle,Fulham,0.0,0.0,D,0.4859184536223726,0.28766278293974534,0.22641876343788214,1.528787589274089,0.8699806937734329,2.398768283047522,551
2018-12-22,West Ham,Watford,0.0,2.0,A,0.48887330971960263,0.269033744475914,0.2420929458044834,1.8686960112718056,1.1959521452393433,3.064648156511149,551
2018-12-22,Huddersfield,Southampton,1.0,3.0,A,0.3269390393428405,0.32829578849770225,0.34476517215945723,0.8858851822721157,0.961708546608099,1.8475937288802147,551
2018-12-23,Everton,Tottenham,2.0,6.0,A,0.2457123898266031,0.2838166028304566,0.47047100734294034,1.0312644086499128,1.5807344862221502,2.611998894872063,559
2018-12-26,Fulham,Wolves,1.0,1.0,D,0.24768240209888967,0.2904547533521737,0.46186284454893667,0.8705972036997766,1.5181393295473404,2.388736533247117,560
2018-12-26,Brighton,Arsenal,1.0,1.0,D,0.2159904054577645,0.2547846865669975,0.5292249079752381,1.1689261212764632,2.195931496757573,3.364857618034036,560
2018-12-26,Crystal Palace,Cardiff,0.0,0.0,D,0.5296138861271821,0.2641032314644345,0.2062828824083835,1.9288785350917512,0.9828347433223442,2.9117132784140956,560
2018-12-26,Watford,Chelsea,1.0,2.0,A,0.24354790132485413,0.2817098881443236,0.47474221053082233,0.9728380749563065,1.6470583751713515,2.619896450127658,560
2018-12-26,Burnley,Everton,1.0,5.0,A,0.2807927265584892,0.2826753293549687,0.4365319440865422,1.1245865082625133,1.6337883732048184,2.758374881467332,560
2018-12-26,Man United,Huddersfield,3.0,1.0,H,0.6860081331322783,0.21954580564928403,0.09444606121843785,2.2747190399521586,0.6125792716599432,2.887298311612102,560
