Date,HomeTeam,AwayTeam,BetOn,BetTeam,ModelProb,ImpProb,Edge,Odds,Stake,Won,PnL,Bankroll,Strategy,OddsBucket
2016-04-13,Crystal Palace,Everton,H,Crystal Palace,0.5038787602738903,0.4798845335941812,0.02399422667970913,2.0838346101932497,4.875806013010812,0,-4.875806013010812,206.5068863665671,kelly,2.00–2.99
2016-04-13,Crystal Palace,Everton,A,Everton,0.4961212372736614,0.4724964164511061,0.023624820822555292,2.1164181678052576,4.624317579239478,0,-4.624317579239478,201.8825687873276,kelly,2.00–2.99
2016-04-16,Norwich,Sunderland,H,Norwich,0.5994274947930184,0.5708833283743032,0.028544166418715156,1.7516714016639556,6.714455556657655,0,-6.714455556657655,195.16811323066995,kelly,1.50–1.99
2016-04-16,Newcastle,Swansea,H,Newcastle,0.5049516946864033,0.4809063758918127,0.024045318794590653,2.0794068245519903,4.520263092455316,1,4.8792028307667525,200.0473160614367,kelly,2.00–2.99
2016-04-16,Newcastle,Swansea,A,Swansea,0.4950483028934327,0.4714745741842216,0.023573728709211095,2.1210051501298244,4.461338024144432,0,-4.461338024144432,195.58597803729228,kelly,2.00–2.99
2016-04-16,West Brom,Watford,H,West Brom,0.4979036642827649,0.4741939659835856,0.023709698299179294,2.1088416802726995,4.409691246210903,0,-4.409691246210903,191.17628679108137,kelly,2.00–2.99
2016-04-16,West Brom,Watford,A,Watford,0.5020963330357776,0.4781869838435977,0.023909349192179907,2.0912321618671945,4.379826160547771,1,4.779407169777039,195.9556939608584,kelly,2.00–2.99
2016-04-16,Everton,Southampton,H,Everton,0.519805186245929,0.49505255832945616,0.024752627916472814,2.0199875410693315,4.8028943019103725,0,-4.8028943019103725,191.15279965894803,kelly,2.00–2.99
2016-04-16,Everton,Southampton,A,Southampton,0.4801948113090069,0.4573283917228637,0.02286641958614316,2.186612548223312,4.02727916423008,0,-4.02727916423008,187.12552049471793,kelly,2.00–2.99
2016-04-16,Chelsea,Man City,H,Chelsea,0.5500653988997316,0.5238718084759348,0.026193590423796764,1.9088639316347888,5.14723695102886,0,-5.14723695102886,181.97828354368906,kelly,1.50–1.99
2016-04-16,Man United,Aston Villa,H,Man United,0.7065983064433036,0.6729507680412414,0.03364753840206214,1.485992805849232,9.361161387239946,1,4.54945708859223,186.52774063228128,kelly,1.00–1.49
2016-04-17,Arsenal,Crystal Palace,H,Arsenal,0.6562229529797228,0.6249742409330693,0.03124871204665347,1.6000659459292716,7.771135068472417,0,-7.771135068472417,178.75660556380888,kelly,1.50–1.99
2016-04-17,Bournemouth,Liverpool,H,Bournemouth,0.4792529692790973,0.456431399313426,0.02282156996567125,2.1909097435106824,3.7525221062692062,0,-3.7525221062692062,175.00408345753968,kelly,2.00–2.99
2016-04-17,Bournemouth,Liverpool,A,Liverpool,0.5207470283609584,0.4959495508199604,0.024797477540998036,2.016334117747835,4.304787185668416,1,4.3751020864384955,179.37918554397817,kelly,2.00–2.99
2016-04-17,Leicester,West Ham,H,Leicester,0.595828156381583,0.567455387030079,0.028372769351504012,1.7622530737328133,5.8831899708040645,0,-5.8831899708040645,173.4959955731741,kelly,1.50–1.99
2016-04-18,Stoke,Tottenham,H,Stoke,0.4785419772284096,0.4557542640270568,0.022787713201352755,2.1941648799157103,3.6321616573043842,0,-3.6321616573043842,169.86383391586972,kelly,2.00–2.99
2016-04-18,Stoke,Tottenham,A,Tottenham,0.5214580203088405,0.49662668600841947,0.024831334300421004,2.0135849082887316,4.189679436986106,1,4.246595847896747,174.11042976376646,kelly,2.00–2.99
2016-04-19,Newcastle,Man City,H,Newcastle,0.4619169911040334,0.4399209439086032,0.02199604719543019,2.2731356936889946,3.4189291570969584,0,-3.4189291570969584,170.6915006066695,kelly,2.00–2.99
2016-04-19,Newcastle,Man City,A,Man City,0.5380830066348874,0.5124600063189404,0.025623000315946998,1.9513717903239238,4.485404716187572,0,-4.485404716187572,166.20609589048195,kelly,1.50–1.99
2016-04-20,Liverpool,Everton,H,Liverpool,0.583283812344997,0.5555083927095209,0.02777541963547614,1.8001528205945696,5.192948509729033,1,4.155152397262052,170.361248287744,kelly,1.50–1.99
2016-04-20,Man United,Crystal Palace,H,Man United,0.6429484428242258,0.6123318503087865,0.030616592515439356,1.6331013967274777,6.727249741050452,1,4.259031207193604,174.6202794949376,kelly,1.50–1.99
2016-04-20,West Ham,Watford,H,West Ham,0.5732350974876456,0.5459381880834719,0.02729690940417362,1.8317091968058181,5.248838180627541,1,4.365506987373443,178.98578648231103,kelly,1.50–1.99
2016-04-21,Arsenal,West Brom,H,Arsenal,0.6840338014806226,0.6514607633148787,0.03257303816574397,1.5350118630500813,8.363636343590606,1,4.47464466205778,183.4604311443688,kelly,1.50–1.99
2016-04-23,Man City,Stoke,H,Man City,0.5793511641679094,0.551763013493247,0.02758815067466247,1.8123722967020495,5.645823715590588,1,4.586510778609224,188.04694192297802,kelly,1.50–1.99
2016-04-23,Liverpool,Newcastle,H,Liverpool,0.6245726472308551,0.5948310926008143,0.0297415546300408,1.6811495102376748,6.901823281696387,0,-6.901823281696387,181.14511864128164,kelly,1.50–1.99
2016-04-23,Bournemouth,Chelsea,H,Bournemouth,0.481694062197439,0.45875624971184664,0.022937812485592346,2.1798068159902315,3.8384487228369606,0,-3.8384487228369606,177.30666991844467,kelly,2.00–2.99
2016-04-23,Bournemouth,Chelsea,A,Chelsea,0.5183059354403365,0.49362470041936807,0.024681235020968473,2.025830553354464,4.3210515942095,1,4.432666747961121,181.7393366664058,kelly,2.00–2.99
2016-04-23,Aston Villa,Southampton,A,Southampton,0.5908306054068031,0.5626958146731458,0.028134790733657322,1.777159122075347,5.8462717448739525,1,4.543483416660148,186.28282008306593,kelly,1.50–1.99
2016-04-24,Leicester,Swansea,H,Leicester,0.6295241157704986,0.5995467769242844,0.02997733884621423,1.667926571351226,6.97242885944083,1,4.657070502076652,190.9398905851426,kelly,1.50–1.99
2016-04-24,Sunderland,Arsenal,A,Arsenal,0.652730291270894,0.6216478964484704,0.031082394822423587,1.6086276583787844,7.843050178402744,0,-7.843050178402744,183.09684040673986,kelly,1.50–1.99
2016-04-25,Tottenham,West Brom,H,Tottenham,0.665372784019077,0.6336883657324542,0.03168441828662272,1.5780627419980187,7.91855395202791,0,-7.91855395202791,175.17828645471195,kelly,1.50–1.99
2016-04-30,Arsenal,Norwich,H,Arsenal,0.6777097253782612,0.6454378336935821,0.032271891684679144,1.5493358892170928,7.972275701136795,1,4.379457161367803,179.55774361607976,kelly,1.50–1.99
2016-04-30,Everton,Bournemouth,H,Everton,0.5598960639704772,0.5332343466385497,0.02666171733192746,1.8753480646996752,5.128181316014126,1,4.488943590401998,184.04668720648175,kelly,1.50–1.99
2016-04-30,Newcastle,Crystal Palace,H,Newcastle,0.5351115492969707,0.5096300469494959,0.025481502347474816,1.9622076955346779,4.781885658901615,1,4.601167180162047,188.6478543866438,kelly,1.50–1.99
2016-04-30,Newcastle,Crystal Palace,A,Crystal Palace,0.4648884482923809,0.4427509031356009,0.022137545156780014,2.2586063470857134,3.7471576165068528,0,-3.7471576165068528,184.90069677013693,kelly,2.00–2.99
2016-04-30,Stoke,Sunderland,H,Stoke,0.6231525238134544,0.5934785941080518,0.029673929705402613,1.6849807388637421,6.7483903663062685,0,-6.7483903663062685,178.15230640383066,kelly,1.50–1.99
2016-04-30,Watford,Aston Villa,H,Watford,0.6298796541512109,0.5998853849059151,0.0299942692452958,1.6669851027573177,6.677521944168949,1,4.45380766009577,182.60611406392644,kelly,1.50–1.99
2016-04-30,West Brom,West Ham,A,West Ham,0.5549060562303308,0.5284819583146008,0.026424097915730083,1.892212182964832,5.11666724436345,1,4.565152851598165,187.1712669155246,kelly,1.50–1.99
2016-05-01,Man United,Leicester,H,Man United,0.5404710644429997,0.5147343470885711,0.025736717354428618,1.942749703135564,4.963440091601127,0,-4.963440091601127,182.20782682392348,kelly,1.50–1.99
2016-05-01,Man United,Leicester,A,Leicester,0.4595289330493847,0.4376466029041759,0.021882330145208795,2.2849486169071285,3.545041109552262,0,-3.545041109552262,178.6627857143712,kelly,2.00–2.99
2016-05-01,Southampton,Man City,H,Southampton,0.5176165725352564,0.49296816431929186,0.024648408215964535,2.028528559001038,4.342679261329832,1,4.466569642859264,183.12935535723048,kelly,2.00–2.99
2016-05-01,Southampton,Man City,A,Man City,0.4823834250309869,0.45941278574379707,0.022970639287189842,2.176691705218833,3.8907675337775394,0,-3.8907675337775394,179.23858782345295,kelly,2.00–2.99
2016-05-01,Swansea,Liverpool,H,Swansea,0.4608823041257364,0.43893552773879646,0.021946776386939926,2.278238913927888,3.5055768110022836,1,4.480964695586348,183.7195525190393,kelly,2.00–2.99
2016-05-01,Swansea,Liverpool,A,Liverpool,0.5391176934360205,0.5134454223200194,0.02567227111600101,1.9476266737007182,4.846833611214447,0,-4.846833611214447,178.87271890782486,kelly,1.50–1.99
2016-05-02,Chelsea,Tottenham,H,Chelsea,0.5136765787830654,0.48921578931720516,0.024460789465860222,2.0440877458098656,4.282990573006849,0,-4.282990573006849,174.589728334818,kelly,2.00–2.99
2016-05-02,Chelsea,Tottenham,A,Tottenham,0.4863234189402292,0.4631651608954563,0.023158258044772895,2.159057037162853,3.7657708537402956,0,-3.7657708537402956,170.8239574810777,kelly,2.00–2.99
2016-05-07,Leicester,Everton,H,Leicester,0.6173558225719493,0.5879579262589993,0.029397896312949978,1.7008019712612794,6.093874035971773,1,4.270598937026947,175.09455641810467,kelly,1.50–1.99
2016-05-07,Bournemouth,West Brom,H,Bournemouth,0.5766981385349459,0.5492363224142341,0.027461816120711746,1.820709882413421,5.333631291949749,0,-5.333631291949749,169.76092512615492,kelly,1.50–1.99
2016-05-07,Crystal Palace,Stoke,H,Crystal Palace,0.5140958627655328,0.4896151073957455,0.024480755369787277,2.0424206379557672,4.071315334351585,1,4.244023128153877,174.0049482543088,kelly,2.00–2.99
2016-05-07,Crystal Palace,Stoke,A,Stoke,0.4859041346080857,0.462765842483891,0.02313829212419466,2.1609200770577837,3.74713452917674,0,-3.74713452917674,170.25781372513205,kelly,2.00–2.99
2016-05-07,West Ham,Swansea,H,West Ham,0.5862583676511809,0.5583413025249341,0.02791706512624681,1.7910192125816136,5.380963288156728,0,-5.380963288156728,164.87685043697533,kelly,1.50–1.99
2016-05-07,Norwich,Man United,A,Man United,0.606163239155961,0.5772983230056772,0.02886491615028386,1.7322066601433137,5.629450652794676,1,4.121921260924387,168.9987716978997,kelly,1.50–1.99
2016-05-07,Sunderland,Chelsea,A,Chelsea,0.6010189492896113,0.5723989993234393,0.02861994996617201,1.7470331031011128,5.655665424876943,0,-5.655665424876943,163.34310627302278,kelly,1.50–1.99
2016-05-07,Aston Villa,Newcastle,A,Newcastle,0.5528558473810332,0.5265293784581269,0.026326468922906354,1.8992292565485531,4.5411975056275145,0,-4.5411975056275145,158.80190876739528,kelly,1.50–1.99
2016-05-08,Liverpool,Watford,H,Liverpool,0.5970011570236402,0.5685725304987049,0.028428626524935274,1.758790561202249,5.232073146633019,1,3.9700477191848855,162.77195648658017,kelly,1.50–1.99
2016-05-08,Man City,Arsenal,H,Man City,0.4794665647744401,0.4566348235947048,0.0228317411797353,2.1899337245631743,3.419769377204895,0,-3.419769377204895,159.35218710937528,kelly,2.00–2.99
2016-05-08,Man City,Arsenal,A,Arsenal,0.5205334329716486,0.4957461266396652,0.02478730633198334,2.017161499129278,3.9165901198036535,0,-3.9165901198036535,155.43559698957162,kelly,2.00–2.99
2016-05-08,Tottenham,Southampton,H,Tottenham,0.5719888604763959,0.5447512956918056,0.027237564784590274,1.8357000853573968,4.649861825821698,0,-4.649861825821698,150.78573516374993,kelly,1.50–1.99
2016-05-10,West Ham,Man United,H,West Ham,0.470752939194096,0.4483361325658057,0.02241680662829032,2.230469345125161,3.0635817089049953,1,3.769643379093752,154.5553785428437,kelly,2.00–2.99
2016-05-10,West Ham,Man United,A,Man United,0.5292470584188327,0.5040448175417453,0.025202240877087334,1.983950563914248,3.926909140841588,0,-3.926909140841588,150.6284694020021,kelly,1.50–1.99
2016-05-11,Norwich,Watford,H,Norwich,0.492597939512499,0.46914089477380855,0.023457044738690425,2.1315558100773537,3.327906322881794,1,3.765711735050056,154.39418113705216,kelly,2.00–2.99
2016-05-11,Norwich,Watford,A,Watford,0.5074020578761169,0.48324005512011137,0.02416200275600555,2.0693648827422755,3.6094831527739255,0,-3.6094831527739255,150.78469798427824,kelly,2.00–2.99
2016-05-11,Sunderland,Everton,A,Everton,0.5501680330194042,0.5239695552565754,0.026198477762828798,1.9085078321207496,4.149240453775131,0,-4.149240453775131,146.63545753050312,kelly,1.50–1.99
2016-05-11,Liverpool,Chelsea,H,Liverpool,0.5519651626818185,0.5256811073160176,0.026284055365800918,1.9022939688772982,4.062851536981847,0,-4.062851536981847,142.57260599352128,kelly,1.50–1.99
2016-05-15,Everton,Norwich,H,Everton,0.583200877977108,0.5554294075972457,0.027771470379862273,1.8004088122124107,4.453118325853895,1,3.5643151498380345,146.1369211433593,kelly,1.50–1.99
2016-05-15,Southampton,Crystal Palace,H,Southampton,0.6034509361851503,0.5747151773191908,0.028735758865959582,1.7399923291822352,4.9371093246620275,1,3.653423028583986,149.79034417194327,kelly,1.50–1.99
2016-05-15,Chelsea,Leicester,H,Chelsea,0.4848043581720226,0.46171843635430726,0.02308592181771535,2.16582211422165,3.2121183486030698,0,-3.2121183486030698,146.5782258233402,kelly,2.00–2.99
2016-05-15,Chelsea,Leicester,A,Leicester,0.5151956394682402,0.4906625137792764,0.02453312568896382,2.0380607279280523,3.5300975626904663,0,-3.5300975626904663,143.04812826064975,kelly,2.00–2.99
2016-05-15,Newcastle,Tottenham,A,Tottenham,0.5504941817468851,0.5242801730922715,0.026214008654613652,1.9073771073620276,3.941253506949459,0,-3.941253506949459,139.10687475370028,kelly,1.50–1.99
2016-05-15,Swansea,Man City,H,Swansea,0.4908574360830441,0.46748327246004207,0.023374163623002042,2.139113972437323,3.0529621732243695,0,-3.0529621732243695,136.05391258047592,kelly,2.00–2.99
2016-05-15,Swansea,Man City,A,Man City,0.5091425614941739,0.484897677613499,0.024244883880674917,2.0622907598189766,3.2018990874885516,0,-3.2018990874885516,132.85201349298737,kelly,2.00–2.99
2016-05-15,Stoke,West Ham,H,Stoke,0.4879011717737824,0.4646677826416976,0.02323338913208478,2.152075175762925,2.8828850818048806,1,3.3213003373246726,136.17331383031205,kelly,2.00–2.99
2016-05-15,Stoke,West Ham,A,West Ham,0.5120988258432843,0.4877131674697945,0.02438565837348977,2.0503854861821686,3.2410318788119565,0,-3.2410318788119565,132.9322819515001,kelly,2.00–2.99
2016-05-15,Watford,Sunderland,H,Watford,0.5922339648061414,0.5640323474344204,0.028201617371721,1.7729479604292895,4.299522372685693,0,-4.299522372685693,128.63275957881442,kelly,1.50–1.99
2016-05-15,West Brom,Liverpool,A,Liverpool,0.5806053468437513,0.552957473184525,0.027647873659226274,1.8084573380316615,3.977722556517166,0,-3.977722556517166,124.65503702229725,kelly,1.50–1.99
2016-05-15,Arsenal,Aston Villa,H,Arsenal,0.7235333787949968,0.6890794083761873,0.03445397041880949,1.4512115553655793,6.906684654900974,1,3.1163759255574477,127.7714129478547,kelly,1.00–1.49
2016-05-17,Man United,Bournemouth,H,Man United,0.6489026644924843,0.6180025376118898,0.030900126880594514,1.6181163330885988,5.167773690326529,1,3.19428532369637,130.96569827155108,kelly,1.50–1.99
2017-08-11,Arsenal,Leicester,H,Arsenal,0.5476189884626599,0.5215418937739618,0.02607709468869812,1.9173915114734843,3.568969644737566,1,3.27414245678878,134.23984072833986,kelly,1.50–1.99
2017-08-11,Arsenal,Leicester,A,Leicester,0.4523810092066795,0.4308390563873138,0.021541952819365717,2.3210523400205028,2.5403959529388627,0,-2.5403959529388627,131.699444775401,kelly,2.00–2.99
2017-08-12,Watford,Liverpool,H,Watford,0.461268331354291,0.4393031727183724,0.021965158635918636,2.2763322964687034,2.579646482733787,0,-2.579646482733787,129.1197982926672,kelly,2.00–2.99
2017-08-12,Watford,Liverpool,A,Liverpool,0.5387316662113844,0.5130777773441755,0.025653888867208874,1.949022242156464,3.4013902034389707,0,-3.4013902034389707,125.71840808922825,kelly,1.50–1.99
2017-08-12,West Brom,Bournemouth,H,West Brom,0.5049134887434931,0.4808699892795172,0.02404349946397588,2.079564169721405,2.9113231898403864,1,3.1429602022307086,128.86136829145894,kelly,2.00–2.99
2017-08-12,West Brom,Bournemouth,A,Bournemouth,0.4950865087483953,0.4715109607127574,0.02357554803563794,2.1208414720377964,2.874210392509318,0,-2.874210392509318,125.98715789894963,kelly,2.00–2.99
2017-08-12,Southampton,Swansea,H,Southampton,0.58653997995005,0.5586095047143333,0.02793047523571668,1.7901593001203746,3.9861315901665835,0,-3.9861315901665835,122.00102630878305,kelly,1.50–1.99
2017-08-12,Everton,Stoke,H,Everton,0.5441993497284735,0.5182850949794986,0.025914254748974908,1.9294400122379678,3.281573439447182,1,3.050025657719579,125.05105196650263,kelly,1.50–1.99
2017-08-12,Everton,Stoke,A,Stoke,0.4558006478785511,0.43409585512242965,0.02170479275612147,2.3036386738084986,2.3981156450578043,0,-2.3981156450578043,122.65293632144483,kelly,2.00–2.99
2017-08-12,Crystal Palace,Huddersfield,H,Crystal Palace,0.5003169220982099,0.4764923067601998,0.023824615338010058,2.098669770345865,2.7909418196432654,0,-2.7909418196432654,119.86199450180156,kelly,2.00–2.99
2017-08-12,Crystal Palace,Huddersfield,A,Huddersfield,0.4996830752325732,0.4758886430786411,0.02379443215393212,2.1013319282653042,2.7208417241338747,1,2.9965498625450553,122.85854436434661,kelly,2.00–2.99
2017-08-12,Chelsea,Burnley,H,Chelsea,0.5725009117258355,0.5452389635484147,0.02726194817742078,1.8340582145707285,3.6825530346098003,0,-3.6825530346098003,119.17599132973682,kelly,1.50–1.99
2017-08-12,Brighton,Man City,H,Brighton,0.4991490478446215,0.4753800455663061,0.02376900227831541,2.103580092026643,2.6997585447305315,0,-2.6997585447305315,116.47623278500629,kelly,2.00–2.99
2017-08-12,Brighton,Man City,A,Man City,0.500850949681168,0.47700090445825516,0.023850045222912786,2.0964320835737853,2.655801360841153,1,2.9119058196251597,119.38813860463145,kelly,2.00–2.99
2017-08-13,Man United,West Ham,H,Man United,0.5996943503125649,0.571137476488157,0.028556873824407858,1.7508919326198966,3.974877522923999,1,2.984703465115789,122.37284206974724,kelly,1.50–1.99
2017-08-13,Newcastle,Tottenham,H,Newcastle,0.4664357543432084,0.4442245279459128,0.022211226397295614,2.251113878434368,2.445277847586575,0,-2.445277847586575,119.92756422216065,kelly,2.00–2.99
2017-08-13,Newcastle,Tottenham,A,Tottenham,0.533564243438418,0.5081564223223028,0.02540782111611517,1.9678979858799086,3.0976292432599584,1,2.9981891055540193,122.92575332771467,kelly,1.50–1.99
2017-08-19,Bournemouth,Watford,H,Bournemouth,0.5228293550523468,0.4979327190974731,0.024896635954873736,2.008303454756996,3.047836262678983,0,-3.047836262678983,119.87791706503569,kelly,2.00–2.99
2017-08-19,Bournemouth,Watford,A,Watford,0.4771706424582654,0.4544482309126337,0.022722411545631704,2.200470663053911,2.496477439108653,1,2.9969479266258947,122.87486499166158,kelly,2.00–2.99
2017-08-19,Burnley,West Brom,H,Burnley,0.6067471413778494,0.5778544203598566,0.028892721017992784,1.7305396736036975,4.204934702092536,0,-4.204934702092536,118.66993028956905,kelly,1.50–1.99
2017-08-19,Leicester,Brighton,H,Leicester,0.6220371474934618,0.5924163309461541,0.02962081654730775,1.6880020819191293,4.312121046151068,1,2.9667482572392285,121.63667854680828,kelly,1.50–1.99
2017-08-19,Liverpool,Crystal Palace,H,Liverpool,0.623524083585931,0.5938324605580295,0.029691623027901515,1.6839766540554069,4.445936781087669,1,3.0409169636702096,124.6775955104785,kelly,1.50–1.99
2017-08-19,Southampton,West Ham,H,Southampton,0.5595763398059992,0.532929847434285,0.026646492371714237,1.8764195790766045,3.556447119821276,1,3.116939887761965,127.79453539824046,kelly,1.50–1.99
2017-08-19,Stoke,Arsenal,A,Arsenal,0.5831161087602037,0.5553486750097177,0.02776743375048596,1.8006705426685343,3.990234702912806,0,-3.990234702912806,123.80430069532765,kelly,1.50–1.99
2017-08-19,Swansea,Man United,A,Man United,0.5620604652754789,0.5352956812147418,0.026764784060737123,1.868126411426875,3.56527284119371,1,3.095107517383194,126.89940821271085,kelly,1.50–1.99
2017-08-20,Tottenham,Chelsea,H,Tottenham,0.5630719122117763,0.5362589640112155,0.026812948200560793,1.8647706930994736,3.66858547662744,0,-3.66858547662744,123.23082273608341,kelly,1.50–1.99
2017-08-20,Huddersfield,Newcastle,H,Huddersfield,0.5712879711953162,0.5440837820907772,0.027204189104538923,1.8379522288961663,3.6765467793556654,1,3.0807705684021016,126.31159330448551,kelly,1.50–1.99
2017-08-21,Man City,Everton,H,Man City,0.5824288792698538,0.5546941707331939,0.027734708536659824,1.802795220793832,3.933493562018976,0,-3.933493562018976,122.37809974246653,kelly,1.50–1.99
2017-08-26,Huddersfield,Southampton,H,Huddersfield,0.5038763678296502,0.47988225507585724,0.02399411275379293,2.0838445044022835,2.8227780656127304,0,-2.8227780656127304,119.55532167685381,kelly,2.00–2.99
2017-08-26,Huddersfield,Southampton,A,Southampton,0.4961236295876084,0.47249869484534135,0.023624934742267067,2.1164079624120884,2.6772319282492645,0,-2.6772319282492645,116.87808974860454,kelly,2.00–2.99
2017-08-26,Bournemouth,Man City,A,Man City,0.5552648711458834,0.5288236868056032,0.0264411843402802,1.8909894260610196,3.279446599756848,1,2.921952243715116,119.80004199231965,kelly,1.50–1.99
2017-08-26,Crystal Palace,Swansea,H,Crystal Palace,0.5035216366202732,0.47954441582883156,0.0239772207914416,2.085312573751124,2.7595746352191304,0,-2.7595746352191304,117.04046735710052,kelly,2.00–2.99
2017-08-26,Crystal Palace,Swansea,A,Swansea,0.4964783607570632,0.47283653405434584,0.02364182670271736,2.114895800088629,2.624470989750712,1,2.926011683927516,119.96647904102804,kelly,2.00–2.99
2017-08-26,Watford,Brighton,H,Watford,0.5259909072370137,0.5009437211781083,0.025047186058905435,1.996232226742402,3.0105048757885684,0,-3.0105048757885684,116.95597416523947,kelly,1.50–1.99
2017-08-26,Watford,Brighton,A,Brighton,0.4740090901180407,0.4514372286838483,0.02257186143419243,2.2151473925078577,2.406209627044961,0,-2.406209627044961,114.54976453819451,kelly,2.00–2.99
2017-08-26,Man United,Leicester,H,Man United,0.5502050162980102,0.5240047774266764,0.026200238871333825,1.9083795474363385,3.152585416015835,1,2.863744113454865,117.41350865164938,kelly,1.50–1.99
2017-08-26,Newcastle,West Ham,H,Newcastle,0.4928407692509572,0.4693721611913878,0.023468608059569407,2.1305055618589344,2.5964823308472242,1,2.9353377162912366,120.34884636794061,kelly,2.00–2.99
2017-08-26,Newcastle,West Ham,A,West Ham,0.5071592285675541,0.4830087891119564,0.02415043945559775,2.070355700645875,2.8109544867962866,0,-2.8109544867962866,117.53789188114432,kelly,2.00–2.99
2017-08-27,Chelsea,Everton,H,Chelsea,0.5723936805106801,0.5451368385816,0.027256841929080067,1.8344018037781402,3.5216214582991445,1,2.9384472970286106,120.47633917817294,kelly,1.50–1.99
2017-08-27,Liverpool,Arsenal,H,Liverpool,0.4902146219558124,0.4668710685293451,0.023343553426467267,2.141918973797249,2.637585107670782,1,3.011908479454326,123.48824765762726,kelly,2.00–2.99
2017-08-27,Liverpool,Arsenal,A,Arsenal,0.5097853758489942,0.4855098817609469,0.0242754940880473,2.0596903123227785,2.9133098184824364,0,-2.9133098184824364,120.57493783914482,kelly,2.00–2.99
2017-08-27,Tottenham,Burnley,H,Tottenham,0.5846209119380675,0.5567818208933977,0.02783909104466986,1.7960356507247777,3.7867317163924565,0,-3.7867317163924565,116.78820612275237,kelly,1.50–1.99
2017-08-27,West Brom,Stoke,H,West Brom,0.4923212336464839,0.46887736537760366,0.02344386826888023,2.132753836804778,2.577528372187718,0,-2.577528372187718,114.21067775056466,kelly,2.00–2.99
2017-08-27,West Brom,Stoke,A,Stoke,0.5076787637134956,0.4835035844890434,0.024175179224452226,2.0682369936445855,2.6728777984205427,0,-2.6728777984205427,111.53779995214411,kelly,2.00–2.99
2017-09-09,Southampton,Watford,H,Southampton,0.6018576047968044,0.5731977188540994,0.028659885942704966,1.7445987084511374,3.7448963678757052,0,-3.7448963678757052,107.7929035842684,kelly,1.50–1.99
2017-09-09,Stoke,Man United,A,Man United,0.5782820093254046,0.5507447707860996,0.02753723853930501,1.8157230954234223,3.303599719961214,0,-3.303599719961214,104.48930386430719,kelly,1.50–1.99
2017-09-09,Man City,Liverpool,H,Man City,0.5277554970968045,0.5026242829493376,0.025131214147466885,1.9895576754312838,2.6397982264845554,1,2.6122325966076825,107.10153646091487,kelly,1.50–1.99
2017-09-09,Man City,Liverpool,A,Liverpool,0.4722445006641665,0.4497566672992062,0.022487833364960297,2.2234245153162733,2.1885603713202353,0,-2.1885603713202353,104.91297608959464,kelly,2.00–2.99
2017-09-09,Leicester,Chelsea,H,Leicester,0.5761558630962309,0.5487198696154579,0.02743599348077297,1.822423526782069,3.189140773370508,0,-3.189140773370508,101.72383531622413,kelly,1.50–1.99
2017-09-09,Everton,Tottenham,H,Everton,0.4860887077919763,0.4629416264685488,0.02314708132342752,2.160099552136381,2.1921359061145815,0,-2.1921359061145815,99.53169941010954,kelly,2.00–2.99
2017-09-09,Everton,Tottenham,A,Tottenham,0.5139112899378714,0.4894393237503537,0.02447196618751768,2.043154179638549,2.3853544699547,1,2.4882924852527406,102.01999189536228,kelly,2.00–2.99
2017-09-09,Brighton,West Brom,H,Brighton,0.5830519163513697,0.5552875393822568,0.027764376969112825,1.8008687915318151,3.1846662329115603,1,2.5504997973840595,104.57049169274634,kelly,1.50–1.99
2017-09-09,Arsenal,Bournemouth,H,Arsenal,0.6710625814118819,0.6391072203922684,0.03195536101961349,1.5646826824867108,4.629613008152054,1,2.6142622923186725,107.18475398506502,kelly,1.50–1.99
2017-09-10,Burnley,Crystal Palace,H,Burnley,0.5906830656279688,0.5625553005980655,0.02812776502990333,1.7776030177599909,3.445998521643725,1,2.6796188496266278,109.86437283469164,kelly,1.50–1.99
2017-09-10,Swansea,Newcastle,H,Swansea,0.5537748820967414,0.5274046496159442,0.026370232480797173,1.8960773302400717,3.065147647615902,0,-3.065147647615902,106.79922518707573,kelly,1.50–1.99
2017-09-11,West Ham,Huddersfield,H,West Ham,0.5311789203649703,0.5058846860618764,0.025294234303093854,1.9767350693784131,2.7335771115252894,1,2.6699806296768958,109.46920581675263,kelly,1.50–1.99
2017-09-11,West Ham,Huddersfield,A,Huddersfield,0.4688210772116318,0.4464962640110779,0.022324813200553906,2.2396603971924596,2.2076450547398876,0,-2.2076450547398876,107.26156076201275,kelly,2.00–2.99
2017-09-15,Bournemouth,Brighton,H,Bournemouth,0.4828764392062118,0.45988232305353505,0.02299411615267677,2.174469315019942,2.283192063646882,1,2.681539019050321,109.94309978106307,kelly,2.00–2.99
2017-09-15,Bournemouth,Brighton,A,Brighton,0.5171235582494194,0.49249862690420887,0.024624931345210488,2.030462513745242,2.6673240975421857,0,-2.6673240975421857,107.27577568352088,kelly,2.00–2.99
2017-09-16,Crystal Palace,Southampton,A,Southampton,0.5555502490139468,0.5290954752513779,0.026454773762568884,1.8900180530269914,3.01330336274279,1,2.681894392088024,109.9576700756089,kelly,1.50–1.99
2017-09-16,Huddersfield,Leicester,H,Huddersfield,0.4694907937955107,0.44713408932905774,0.022356704466452937,2.2364655790403707,2.223225456889546,0,-2.223225456889546,107.73444461871935,kelly,2.00–2.99
2017-09-16,Huddersfield,Leicester,A,Leicester,0.5305092036048974,0.5052468605760927,0.0252623430288047,1.979230506964021,2.750487343187875,0,-2.750487343187875,104.98395727553148,kelly,1.50–1.99
