Date,HomeTeam,AwayTeam,home_win_prob,draw_prob,away_win_prob,most_likely_score,most_likely_score_prob,btts_yes,btts_no,over_2_5,under_2_5,exp_home_goals,exp_away_goals,exp_total_goals
2002-09-28,Tottenham,Middlesbrough,0.5107903467494042,0.28825631355247416,0.20095333969812165,1-0,0.1205835891150004,0.500454129766735,0.499545870233265,0.4916904867064601,0.5083095132935399,1.69397010645525,0.950417902775342,2.644388009230592
2003-03-01,Middlesbrough,Everton,0.4595329268308531,0.3002778874871458,0.2401891856820011,1-1,0.12259125070735728,0.4958470184855736,0.5041529815144263,0.4621186511818496,0.5378813488181504,1.5160096465933453,1.0094279872424523,2.5254376338357973
2015-10-03,Aston Villa,Stoke,0.45119642587994596,0.28768004088733107,0.261123533232723,1-1,0.10872508495001212,0.5823223521822363,0.41767764781776373,0.5725141613953455,0.4274858386046545,1.7782469354369939,1.2076953064433518,2.9859422418803456
2016-02-27,Southampton,Chelsea,0.2547376601479647,0.2982275808293477,0.44703475902268774,1-1,0.11870105707232156,0.5137222500122488,0.4862777499877512,0.48977177385775617,0.5102282261422438,1.03001433874096,1.6057771908686893,2.6357915296096492
2017-10-14,Liverpool,Man United,0.4261374516051383,0.316657518105943,0.2572050302889187,1-0,0.13739425386124635,0.4421918675447442,0.5578081324552557,0.3836055360773922,0.6163944639226078,1.270274075558838,0.9542739034364625,2.2245479789953
2018-03-03,Liverpool,Newcastle,0.5769047672785521,0.2675978372072312,0.15549739551421665,1-0,0.12703879431144524,0.4701993430988597,0.5298006569011403,0.5082030875948343,0.49179691240516565,1.9113823218622479,0.8032935509913635,2.7146758728536113
2019-02-26,Newcastle,Burnley,0.41246991331545935,0.32546879716979144,0.2620612895147492,1-0,0.15150391024779566,0.40539781913857875,0.5946021808614212,0.34109509397319476,0.6589049060268053,1.1959500916849037,0.8704160388034089,2.0663661304883125
2020-02-29,Bournemouth,Chelsea,0.25428391049506716,0.2847398169352702,0.46097627256966267,1-1,0.1078352369555931,0.5727491808786528,0.4272508191213472,0.5686748099796756,0.43132519002032443,1.153424870984917,1.8159918088385842,2.9694166798235013
2021-02-13,Brighton,Aston Villa,0.40453128294585244,0.3067253041287743,0.28874341292537337,1-1,0.12742831836978727,0.5012393428459582,0.49876065715404183,0.45183998598386016,0.5481600140161398,1.3676802672351127,1.1169069169248635,2.4845871841599765
2022-02-27,West Ham,Wolves,0.45446417373571923,0.31571862578392407,0.22981720048035673,1-0,0.15600866927656945,0.40911233519012047,0.5908876648098795,0.3609639985089756,0.6390360014910244,1.3258989542802488,0.8145119336261765,2.1404108879064254
2023-02-25,Leeds,Southampton,0.3733552649505215,0.3138366159759064,0.3128081190735721,1-1,0.1302891625849167,0.4916436401139694,0.5083563598860306,0.43440959553224756,0.5655904044677524,1.2293117427119844,1.187613742111497,2.4169254848234814
2024-03-09,Man United,Everton,0.5837591719143872,0.2733331463632078,0.14290768172240498,1-0,0.1509757772440077,0.413458724817833,0.586541275182167,0.44788393900917745,0.5521160609908226,1.7858773183067183,0.6871402398236042,2.4730175581303224
2025-02-23,Newcastle,Nott'm Forest,0.5186262612276231,0.2643261635124094,0.21704757525996737,2-1,0.09461634622163101,0.6577105166176375,0.34228948338236254,0.6852667257941684,0.31473327420583164,2.196933062475115,1.3500515633894004,3.546984625864515
2002-09-28,Chelsea,West Ham,0.3480210168283367,0.2854400026023727,0.36653898056929063,1-1,0.10028978961512262,0.6527762801879575,0.3472237198120425,0.6409843212362061,0.3590156787637939,1.5921286645952542,1.7157751408854287,3.3079038054806826
2003-03-01,Newcastle,Chelsea,0.4538468209164892,0.28185817421212445,0.26429500487138635,1-1,0.10176949391584716,0.6280393545917418,0.37196064540825824,0.6224343626364705,0.37756563736352955,1.8457367776265825,1.3718516362034185,3.217588413830001
2015-10-03,Bournemouth,Watford,0.320327481317285,0.31750205361743633,0.3621704650652788,1-1,0.1321085789361441,0.46734038882086754,0.5326596111791324,0.40581322339988724,0.5941867766001128,1.090535368917346,1.2173821543463057,2.3079175232636517
2016-02-27,Stoke,Aston Villa,0.3797791883811913,0.2989458690989738,0.3212749425198349,1-1,0.1205142787519687,0.5607797746236075,0.4392202253763925,0.5215250241046261,0.4784749758953739,1.3894790935631491,1.3751738995673926,2.7646529931305417
2017-10-14,Tottenham,Bournemouth,0.6395940462247593,0.24482537216000907,0.11558058161523158,2-0,0.1357412699561889,0.44056202663738964,0.5594379733626104,0.5369553990514169,0.46304460094858313,2.148420551075799,0.6915336498039947,2.8399542008797938
2018-03-03,Tottenham,Huddersfield,0.6771755588840472,0.22910789877901086,0.09371654233694184,2-0,0.15585541137212164,0.3758098230642801,0.6241901769357199,0.5310015711929346,0.46899842880706544,2.275994856294872,0.5434369714097427,2.819431827704615
2019-02-27,Southampton,Fulham,0.29790714313309785,0.33636830456861416,0.36572455229828804,0-1,0.1540099172953013,0.3828049826276384,0.6171950173723616,0.3086820527315946,0.6913179472684055,0.8679883523545441,1.078330390355545,1.9463187427100892
2020-02-29,West Ham,Southampton,0.5965711179224145,0.2536503068925039,0.14977857518508159,2-0,0.11143076504940053,0.5214362100793497,0.4785637899206503,0.5900872535184037,0.40991274648159626,2.1869038820180986,0.8865755796822651,3.0734794617003636
2021-02-13,Man City,Tottenham,0.5048476433265298,0.27799587994156727,0.21715647673190297,1-1,0.10365274687447122,0.557157057497593,0.44284294250240697,0.5709217730049817,0.4290782269950183,1.9224574627457374,1.0585764243479974,2.9810338870937345
2022-03-01,Burnley,Leicester,0.374046184289855,0.3320638452117277,0.29388997049841725,1-0,0.14017982548953428,0.404530133622878,0.5954698663771221,0.3300694429168168,0.6699305570831833,1.062229414201154,0.9631561878595553,2.0253856020607093
2023-02-25,Leicester,Arsenal,0.18417589359282802,0.27371098467441524,0.5421131217327567,0-1,0.11273630542496507,0.5102688229235306,0.4897311770764694,0.5415541507626683,0.45844584923733167,0.9047731379638201,1.9495264524264406,2.854299590390261
2024-03-09,Bournemouth,Sheffield United,0.41566789107835644,0.29837193134597984,0.28596017757566367,1-1,0.11727133707662413,0.5547594911137238,0.4452405088862762,0.5267622282727878,0.47323777172721215,1.5963725213746491,1.1908699705094943,2.787242491884143
2025-02-25,Brighton,Bournemouth,0.46582629664634406,0.3003076164734112,0.23386608688024466,1-1,0.12126831342863081,0.5000442680187518,0.4999557319812482,0.4699856718348933,0.5300143281651066,1.54762893612721,1.0089605471812626,2.5565894833084726
2002-09-28,Bolton,Southampton,0.4307244761756961,0.31313820670168757,0.2561373171226164,1-0,0.13418635164617573,0.45700053833709,0.54299946166291,0.40651209400882554,0.5934879059911744,1.3523047771166585,0.9586042611107356,2.3109090382273942
2003-03-01,Southampton,West Brom,0.46141535066179873,0.3186675235635839,0.21991712577461733,1-0,0.16154128684763858,0.3971542738523671,0.6028457261476329,0.3501869886123792,0.6498130113876208,1.3191350929920302,0.781293451489907,2.1004285444819373
2015-10-03,Chelsea,Southampton,0.4330514252215891,0.2957766880611815,0.27117188671722936,1-1,0.11602454233093111,0.5635024379228712,0.43649756207712875,0.5370468765725427,0.4629531234274573,1.612973826799097,1.2176777169325002,2.830651543731597
2016-02-27,Watford,Bournemouth,0.44213473492343225,0.32233844925030664,0.2355268158262612,1-0,0.1547919479765415,0.40251793356431753,0.5974820664356825,0.3418244122114277,0.6581755877885723,1.2252612393202826,0.8438795428937356,2.069140782214018
2017-10-14,Swansea,Huddersfield,0.4683956926583962,0.3142983475682176,0.21730595977338613,1-0,0.16326724321423922,0.3958963610038062,0.6041036389961938,0.3561099749928464,0.6438900250071535,1.3629708930227622,0.7596103529700111,2.122581245992773
2018-03-03,Burnley,Everton,0.426291950030968,0.31829668752708773,0.2554113624419443,1-0,0.13778288303416894,0.4383791474458182,0.5616208525541818,0.37742080406856765,0.6225791959314324,1.2447342864037956,0.956639565525692,2.2013738519294876
2019-02-27,Man City,West Ham,0.5466630888102909,0.2657335305879216,0.18760338060178755,2-1,0.09959972717518975,0.5797825445760396,0.4202174554239604,0.6152201707909395,0.3847798292090605,2.10730181231663,1.0806121732029785,3.1879139855196086
2020-02-29,Brighton,Crystal Palace,0.35465708030166476,0.3346719508028363,0.3106709688954989,1-0,0.1356334290970206,0.4094020704200291,0.5905979295799709,0.33499550820338414,0.6650044917966158,1.0466650445389476,0.996935055148157,2.0436000996871044
2021-02-14,Everton,Fulham,0.2854910450565913,0.32454259821332976,0.38996635673007896,0-1,0.1380609002500653,0.43745921445182245,0.5625407855481775,0.376241654742711,0.623758345257289,0.9551992997035721,1.2417675062989253,2.1969668060024974
2022-03-05,Norwich,Brentford,0.239506762548516,0.28665697335597257,0.4738362640955114,1-1,0.10806144132500646,0.5405527517089538,0.4594472482910462,0.5448018576339533,0.4551981423660467,1.0320555319260314,1.8340052335607215,2.866060765486753
2023-02-26,Tottenham,Chelsea,0.5714575307507628,0.2660285863295416,0.1625138829196956,2-0,0.1075391807914068,0.5242922292992646,0.47570777070073544,0.5637993409737743,0.43620065902622573,2.0240196147553515,0.9277980110348423,2.951817625790194
2024-03-09,Crystal Palace,Luton,0.41951568939624456,0.30411726503471104,0.2763670455690445,1-1,0.12361116081622511,0.5250129465109384,0.47498705348906156,0.4839273866974704,0.5160726133025296,1.4578645228337759,1.153563010648674,2.61142753348245
2025-02-25,Crystal Palace,Aston Villa,0.49194555019227937,0.29089771383121876,0.21715673597650192,1-0,0.11969257991703519,0.5026985809911813,0.49730141900881875,0.4943919566679572,0.5056080433320428,1.6998950133016877,0.9554392017457225,2.65533421504741
2002-09-28,Everton,Fulham,0.3334874301861577,0.3274247976740449,0.3390877721397974,1-1,0.13454078812808434,0.43532445427315763,0.5646755457268424,0.3656089423270973,0.6343910576729027,1.0603985208614675,1.0967585122370291,2.1571570330984966
2003-03-01,West Ham,Tottenham,0.3940578457650641,0.3087701591168782,0.2971719951180577,1-1,0.12597771596585058,0.5107197366856141,0.4892802633143859,0.46459516693319247,0.5354048330668075,1.4036136484136346,1.130972317717118,2.5345859661307526
2015-10-03,Crystal Palace,West Brom,0.5546582089889827,0.2890296453815839,0.15631214562943352,1-0,0.17190875646235154,0.372605489882216,0.627394510117784,0.38807691905184233,0.6119230809481577,1.6182944281066796,0.6252991075654137,2.243593535672093
2016-02-27,West Brom,Crystal Palace,0.2580384157519343,0.3077637171352605,0.4341978671128053,0-1,0.1354680813689834,0.461949278144599,0.5380507218554009,0.4276843444632318,0.5723156555367682,0.911945943509744,1.480063334192625,2.392009277702369
2017-10-14,Watford,Arsenal,0.2093348169280728,0.29025058136510173,0.5004146017068255,0-1,0.13317266912258477,0.4668184508131889,0.533181549186811,0.46937684166782423,0.5306231583321758,0.8436943059452932,1.7121398588333938,2.555834164778687
2018-03-03,Watford,West Brom,0.5183016517374098,0.31046941517282456,0.17122893308976575,1-0,0.18131280387700052,0.3577472677792411,0.642252732220759,0.33158668166471617,0.6684133183352838,1.3824498342134914,0.6495228807971114,2.031972715010603
2019-02-27,Liverpool,Watford,0.6662177609504892,0.23025757582546036,0.10352466322405035,2-0,0.15036541779985296,0.39281865343501327,0.6071813465649867,0.5559358079569652,0.4440641920430348,2.3590536719376307,0.5697045212811369,2.9287581932187674
2020-02-29,Watford,Liverpool,0.2185911309504452,0.29592126507774824,0.4854876039718066,0-1,0.13714446181765963,0.45844940637827464,0.5415505936217253,0.45363779804791066,0.5463622019520893,0.8362500076562102,1.6573416795993856,2.493591687255596
2021-02-14,Southampton,Wolves,0.313144966689638,0.3416720169782296,0.34518301633213244,0-1,0.1468577516746068,0.37995718370961623,0.6200428162903837,0.30137943065134204,0.698620569348658,0.9184233975194244,1.0008014633882987,1.9192248609077232
2022-03-05,Liverpool,West Ham,0.4876839138059721,0.29418616335222947,0.2181299228417985,1-1,0.11644240385418565,0.5202070059504784,0.4797929940495216,0.5022545671842615,0.49774543281573846,1.6560652528710547,1.0306309990050704,2.686696251876125
2023-03-01,Arsenal,Everton,0.6993707849545087,0.20812506713314005,0.09250414791235133,2-0,0.10690096394032061,0.5169591048476213,0.4830408951523787,0.710428809244381,0.289571190755619,2.936109440073249,0.7916473467223701,3.727756786795619
2024-03-09,Wolves,Fulham,0.39097451201901945,0.3494804501954051,0.25954503778557547,0-0,0.17103387500399025,0.34021667199284766,0.6597833280071523,0.26022096300557823,0.7397790369944217,0.9774731659155067,0.7885117769556376,1.7659849428711443
2025-02-25,Wolves,Fulham,0.362897161279122,0.34532302034727846,0.2917798183735995,0-0,0.15418066807328565,0.36807591335473233,0.6319240866452677,0.288037536003543,0.711962463996457,0.9796775854960672,0.8900664870567383,1.8697440725528054
2002-09-28,Charlton,Man United,0.2138240867429198,0.30044177760674673,0.4857341356503335,0-1,0.1431196154990187,0.44473267701431574,0.5552673229856843,0.43433753605507597,0.565662463944924,0.813625451432896,1.6048825193560698,2.4185079707889656
2003-03-02,Arsenal,Charlton,0.6464801739352589,0.2360386493974036,0.11748117666733748,2-0,0.12245878388795106,0.4871384788696335,0.5128615211303664,0.6131040683481555,0.38689593165184455,2.422989529026138,0.7660958103010077,3.1890853393271454
2015-10-03,Man City,Newcastle,0.6754581235105515,0.20762994002374888,0.11691193646569976,3-1,0.08557477253687848,0.608491623626421,0.39150837637357905,0.795774359704616,0.20422564029538404,3.3312685923501144,1.0007452484867774,4.332013840836892
2016-02-28,Man United,Arsenal,0.385540136094376,0.3008341873896029,0.3136256765160211,1-1,0.11695548828228,0.577728491146951,0.422271508853049,0.5445534439937233,0.4554465560062767,1.4971225744863004,1.3649707347099316,2.862093309196232
2017-10-14,Crystal Palace,Chelsea,0.43307389407243285,0.29620556439945717,0.27072054152811004,1-1,0.1141380524777871,0.5723476153505936,0.42765238464940636,0.549152761338042,0.45084723866195797,1.6476694039256328,1.234917411366899,2.882586815292532
2018-03-03,Swansea,West Ham,0.29077938969446715,0.3068809367252053,0.4023396735803277,1-1,0.12254035682082866,0.5258766637072052,0.4741233362927948,0.48791813004995505,0.5120818699500449,1.1352129573413363,1.4923621299856595,2.6275750873269956
2019-02-27,Arsenal,Bournemouth,0.7512001057475777,0.17913069479056337,0.06966919946185904,3-0,0.11008055042455772,0.5043499132684564,0.49565008673154365,0.7924065626913794,0.20759343730862057,3.6081760643560896,0.7330542613975537,4.341230325753643
2020-02-29,Newcastle,Burnley,0.40754224203545675,0.3214320841484425,0.2710256738161007,1-0,0.1332090623415939,0.447096029270224,0.552903970729776,0.3858560452738187,0.6141439547261813,1.2419401694042709,0.9909569821608758,2.2328971515651466
2021-02-14,West Brom,Man United,0.13440592649077757,0.2630731332981932,0.6025209402110293,0-1,0.15524329404779952,0.3843311993955344,0.6156688006044656,0.45890741018910675,0.5410925898108933,0.5991159796028317,1.9192038494578338,2.5183198290606654
2022-03-05,Wolves,Crystal Palace,0.33578092048825325,0.33136064366348267,0.3328584358482642,0-1,0.1363554643056805,0.41314736619287734,0.5868526338071227,0.339821702255757,0.660178297744243,0.990274907650231,1.071197126686387,2.0614720343366177
2023-03-01,Liverpool,Wolves,0.6157436937348082,0.263184758276354,0.12107154798883775,1-0,0.16181977005488674,0.3743367627970909,0.6256632372029092,0.4396552699383577,0.5603447300616423,1.8555719558075865,0.58693290985394,2.4425048656615265
2024-03-09,Arsenal,Brentford,0.6401422691469858,0.23135944660260488,0.12849828425040938,2-0,0.09427846952965506,0.5829351309516451,0.41706486904835494,0.6930833181650002,0.30691668183499976,2.6128741349615217,0.994203328907432,3.607077463868954
2025-02-25,Chelsea,Southampton,0.5151493267097542,0.2725103765515349,0.2123402967387109,2-1,0.0995802499730251,0.5794358589893834,0.42056414101061657,0.6037789349806467,0.3962210650193533,2.031308993497683,1.1009905273138656,3.1322995208115483
2002-09-30,West Brom,Blackburn,0.22016623878183675,0.3240697090312362,0.45576405218692706,0-1,0.17516778314148923,0.365767908838046,0.634232091161954,0.3172309508701786,0.6827690491298214,0.7121868918582853,1.266199364993277,1.9783862568515622
2003-03-03,Aston Villa,Birmingham,0.3248227700304758,0.3040603113914574,0.3711169185780667,1-1,0.12271584268856865,0.5391560567049795,0.46084394329502054,0.498145998327715,0.501854001672285,1.221945011603503,1.4467005690007142,2.6686455806042173
2015-10-04,Everton,Liverpool,0.17165949788001394,0.27121372418874934,0.5571267779312368,0-1,0.12353554901631872,0.4807733701304384,0.5192266298695616,0.5149464749898409,0.4850535250101591,0.8315552937974604,1.9107544497262343,2.7423097435236947
2016-02-28,Tottenham,Swansea,0.5445885761365648,0.2855060789809593,0.16990534488247588,1-0,0.14430273044469,0.4406329531445645,0.5593670468554355,0.4385444804285359,0.5614555195714641,1.6448770294736799,0.7902111910021651,2.435088220475845
2017-10-15,Brighton,Everton,0.38747856483741394,0.3121413460392154,0.3003800891233708,1-1,0.13078000815022436,0.4812466938684006,0.5187533061315994,0.42324874894240966,0.5767512510575903,1.2578788090643007,1.116313137384892,2.3741919464491925
2018-03-03,Southampton,Stoke,0.3780663002708026,0.31295835642231945,0.308975343306878,1-1,0.13140297975004475,0.4707457015122281,0.529254298487772,0.41130713406008773,0.5886928659399122,1.2510591469904713,1.0777034889078374,2.3287626358983085
2019-02-27,Crystal Palace,Man United,0.22022928451858978,0.28687206193120324,0.49289865355020707,0-1,0.12317900601823123,0.4936407548505632,0.5063592451494368,0.4865610334501509,0.5134389665498491,0.9286103537325867,1.6952180668341164,2.623828420566703
2020-03-01,Everton,Man United,0.192833108722065,0.2799973748666633,0.5271695164112717,0-1,0.13223115397128812,0.46809819299412353,0.5319018070058765,0.4750866481065889,0.524913351893411,0.8396274224743978,1.7391025597707717,2.5787299822451697
2021-02-14,Arsenal,Leeds,0.74972940410168,0.1763830112802545,0.0738875846180655,3-0,0.09933857242303581,0.546312142340248,0.45368785765975195,0.8191911081494221,0.1808088918505779,3.754087792166311,0.8225757617311954,4.5766635538975065
2022-03-05,Leicester,Leeds,0.5072782172910424,0.2890602520592884,0.20366153064966913,1-0,0.13587444356885867,0.4623227070262262,0.5376772929737739,0.4517436198989827,0.5482563801010173,1.6296962931986883,0.856235584811905,2.485931878010593
2023-03-04,Chelsea,Leeds,0.5407665127871637,0.2688910367539622,0.19034245045887419,1-0,0.10285482918241276,0.5383762913603626,0.4616237086396374,0.5667796012746074,0.43322039872539264,1.9840170553281753,0.9799708215486788,2.963987876876854
2024-03-10,Aston Villa,Tottenham,0.14073428767105545,0.23888941996926588,0.6203762923596786,0-2,0.12024946188157855,0.495067873189613,0.504932126810387,0.6127701454419369,0.38722985455806314,0.7878639294207401,2.3985491538996313,3.1864130833203714
2025-02-26,Brentford,Everton,0.4341745948360513,0.29902661149733817,0.26679879366661047,1-1,0.12343576808255743,0.5094045742647723,0.49059542573522774,0.4713040649158242,0.5286959350841758,1.48765396317054,1.0737515095114682,2.5614054726820084
2002-10-05,Middlesbrough,Bolton,0.49919099014550466,0.29483863390213577,0.20597037595235956,1-0,0.1438005269919863,0.4436718326814109,0.5563281673185891,0.4226835441582518,0.5773164558417482,1.5418036494515053,0.831587599511294,2.3733912489627995
2003-03-05,Man United,Leeds,0.6803700981599157,0.22533151091516432,0.09429839092491996,2-0,0.14429033714231718,0.414256123481445,0.585743876518555,0.555676708654555,0.444323291345445,2.308440129463639,0.6170713436949908,2.92551147315863
2015-10-04,Swansea,Tottenham,0.2327911180406434,0.29036230628289705,0.47684657567645944,0-1,0.11925535073999358,0.5041332286382529,0.49586677136174706,0.4860556540182735,0.5139443459817266,0.9838011732570818,1.6373847760998732,2.621185949356955
2016-03-01,Aston Villa,Everton,0.2510554432206601,0.27589551595397765,0.47304904082536225,1-1,0.10250046671832902,0.5748258089391735,0.42517419106082655,0.5866915453364133,0.4133084546635867,1.1152125470321275,1.9366877018833435,3.051900248915471
2017-10-15,Southampton,Newcastle,0.28850654471737824,0.2907393091578325,0.4207541461247893,1-1,0.11519892485010252,0.5699735468198457,0.4300264531801543,0.5442491643394366,0.4557508356605634,1.2407648554048607,1.6205930022697626,2.8613578576746233
2018-03-04,Brighton,Arsenal,0.20425274941672394,0.2654902145515101,0.530257036031766,1-2,0.09989930108712469,0.5663950109341099,0.43360498906589007,0.6011409293931832,0.3988590706068168,1.0444738309980734,2.0766359651243635,3.121109796122437
2019-02-27,Chelsea,Tottenham,0.319619673804446,0.2973415258603643,0.38303880033518983,1-1,0.12095049420492669,0.5548257384255345,0.4451742615744655,0.5157031891914727,0.48429681080852727,1.2954096864124445,1.4451425004411251,2.7405521868535696
2020-03-01,Tottenham,Wolves,0.4917983371667451,0.2932979777146742,0.21490368511858074,1-0,0.13337389061837512,0.46878657364880083,0.5312134263511992,0.4463893975878163,0.5536106024121836,1.566354374987031,0.8982235932043592,2.4645779681913904
2021-02-15,Chelsea,Newcastle,0.4692132126080071,0.27716641338675696,0.25362037400523596,1-1,0.1024865144016239,0.597549689507222,0.402450310492778,0.6015647799625184,0.39843522003748155,1.9087117986711808,1.2109468805043706,3.1196586791755516
2022-03-05,Aston Villa,Southampton,0.41791729810482015,0.2873910535960068,0.29469164829917305,1-1,0.11096867613708261,0.595312872450796,0.404687127549204,0.5745124315785876,0.42548756842141244,1.6711554896216332,1.3226806961392947,2.993836185760928
2023-03-04,Southampton,Leicester,0.2999879719889415,0.3218266429250234,0.37818538508603516,0-1,0.1451655515737862,0.42022674149258926,0.5797732585074107,0.35707918361042745,0.6429208163895725,0.9097952307865734,1.2158309986165803,2.125626229403154
2024-03-10,Brighton,Nott'm Forest,0.43211364711952627,0.29989422602767,0.2679921268528038,1-1,0.12286014722403812,0.5270416508833811,0.47295834911661894,0.4878967727612204,0.5121032272387795,1.479460425600998,1.1479652114533203,2.6274256370543183
2025-02-26,Liverpool,Newcastle,0.6182651445769635,0.2465706701304456,0.135164185292591,2-0,0.12368213983221256,0.4822351445814616,0.5177648554185383,0.5736304176747364,0.42636958232526356,2.221068071234587,0.7796857095919522,3.000753780826539
2002-10-05,Newcastle,West Brom,0.5598257029257595,0.2722267375819678,0.16794755949227266,1-0,0.120924683970281,0.49318358445418936,0.5068164155458106,0.5124284286271793,0.4875715713728207,1.8500905945961867,0.8807578165915901,2.730848411187777
2003-03-05,Middlesbrough,Newcastle,0.46715682793297625,0.29949249252388477,0.23335067954313898,1-0,0.12903376771501257,0.47928708373109674,0.5207129162689033,0.4551050878734825,0.5448949121265175,1.5675260373500823,0.9308976110512858,2.498423648401368
2015-10-04,Arsenal,Man United,0.47690979703674424,0.27905132704866076,0.244038875914595,1-1,0.10130946532809257,0.6020567130030126,0.39794328699698744,0.6080029777910569,0.39199702220894306,1.9298811890635565,1.220198008278669,3.1500791973422255
2016-03-01,Bournemouth,Southampton,0.432719023739158,0.30636203046964794,0.2609189457911942,1-1,0.12495122956085317,0.48722801388906234,0.5127719861109377,0.4469366118634863,0.5530633881365137,1.4571440943881222,1.008788737691519,2.465932832079641
2017-10-16,Leicester,West Brom,0.49401423253251486,0.30969160994295175,0.19629415752453333,1-0,0.16968668782731702,0.3826873905512182,0.6173126094487817,0.3485559104513394,0.6514440895486606,1.377541492323964,0.717137471627298,2.094678963951262
2018-03-04,Man City,Chelsea,0.6118413901436448,0.2476197367560895,0.14053887310026572,2-0,0.11118204154251748,0.5246430891921204,0.47535691080787956,0.6045931628854995,0.39540683711450053,2.2597940349010313,0.8828274919430514,3.1426215268440827
2019-03-02,Wolves,Cardiff,0.5301300513229692,0.2886310866988222,0.18123886197820854,1-0,0.14734995221083494,0.432102485405672,0.567897514594328,0.4359039964669154,0.5640960035330846,1.662844016846817,0.762304931082463,2.42514894792928
2020-03-07,Southampton,Newcastle,0.25245406726671166,0.3088236028144502,0.43872232991883814,0-1,0.1319092360295804,0.46882089563610113,0.5311791043638989,0.4297437070524339,0.5702562929475661,0.947276354350215,1.4524379048703364,2.399714259220551
2021-02-15,West Ham,Sheffield United,0.6360025824114722,0.2321403569921071,0.13185706059642058,2-0,0.11209095576768563,0.5192978800044061,0.48070211999559387,0.6568911584762072,0.34310884152379284,2.5859310614783806,0.8264304225261488,3.4123614840045295
2022-03-05,Newcastle,Brighton,0.42190279707660255,0.31342255170598804,0.2646746512174094,1-1,0.12995372993201323,0.47437929727275796,0.525620702727242,0.4192953732436575,0.5807046267563425,1.309810380063626,1.0494237895578689,2.359234169621495
2023-03-04,Brighton,West Ham,0.3738995338692131,0.30638051369299063,0.3197199524377963,1-1,0.12398707580274362,0.5357082167009616,0.4642917832990384,0.49153421718536483,0.5084657828146352,1.3971475331523795,1.2446232468184166,2.641770779970796
2024-03-10,West Ham,Burnley,0.4249320907596664,0.3099385699502134,0.2651293392901203,1-1,0.12694719273903424,0.4867645171021811,0.513235482897819,0.4402597828340357,0.5597402171659642,1.401665716195651,1.0381911187932742,2.439856834988925
2025-02-26,Man United,Ipswich,0.6840873440206796,0.2162843778777911,0.09962827810152936,2-0,0.11112724273708516,0.5155168004297429,0.4844831995702571,0.6791666563712613,0.3208333436287387,2.735039197805638,0.8033122650393144,3.5383514628449526
2002-10-05,Southampton,Man City,0.1400858195336544,0.2530766263645879,0.6068375541017578,0-2,0.13791122458226765,0.4330411866515697,0.5669588133484302,0.5302983729399057,0.46970162706009433,0.6763361833724122,2.1352546701561406,2.8115908535285525
2003-03-08,Liverpool,Bolton,0.6495653971537412,0.24657220600163504,0.10386239684462371,2-0,0.14997687200525775,0.3900668219279168,0.6099331780720831,0.48864547771592187,0.5113545222840781,2.0436664918747827,0.5950500416960897,2.6387165335708724
2015-10-17,Chelsea,Aston Villa,0.6124181702935515,0.24623991819186003,0.14134191151458855,2-0,0.11495825418259242,0.5130511716249491,0.48694882837505093,0.6084052973992975,0.3915947026007025,2.3195477668674105,0.8430839222378613,3.1626316891052717
2016-03-01,Leicester,West Brom,0.488507733407436,0.30561416802682045,0.2058780985657436,1-0,0.14987872418872894,0.42868618125469615,0.5713138187453038,0.3984966713833264,0.6015033286166735,1.4660126521678338,0.8152980947175614,2.2813107468853953
2017-10-20,West Ham,Brighton,0.33884956323860715,0.2998624497211174,0.3612879870402754,1-1,0.11871273956031976,0.563859684364209,0.43614031563579103,0.5292153544540789,0.47078464554592114,1.2888364357332371,1.5082250437796805,2.7970614795129176
2018-03-05,Crystal Palace,Man United,0.24728065903473223,0.2881415021842655,0.4645778387810023,1-1,0.11031375643412285,0.5752208123711995,0.4247791876288005,0.5627853411870596,0.4372146588129404,1.1926903499862953,1.7500223381014808,2.9427126880877763
2019-03-02,West Ham,Newcastle,0.4398446150773059,0.2900764930694519,0.2700788918532422,1-1,0.1100459245834775,0.5863179026230275,0.4136820973769725,0.5712248394736972,0.4287751605263028,1.732585716246702,1.247143551849837,2.979729268096539
2020-03-07,Burnley,Tottenham,0.305443375273981,0.3245958836693086,0.36996074105671034,0-1,0.13637885379622727,0.4323583066709167,0.5676416933290833,0.36610654121258485,0.6338934587874152,0.9779614411131283,1.1811284904452168,2.159089931558345
2021-02-17,Burnley,Fulham,0.36348626879212365,0.34233455256879564,0.2941791786390808,0-0,0.16219116423343988,0.35613207523195445,0.6438679247680456,0.2744229428570768,0.7255770571429232,0.9481394842936881,0.8709354589857143,1.8190749432794024
2022-03-05,Burnley,Chelsea,0.25785122254161075,0.30828306020462254,0.4338657172537667,0-1,0.14907179169628235,0.4298033526740364,0.5701966473259636,0.3951813751316819,0.604818624868318,0.8287489822606926,1.439934036853014,2.2686830191137064
2023-03-04,Wolves,Tottenham,0.336831592730254,0.32414121796184175,0.3390271893079042,1-1,0.1341543185877902,0.44139193185144376,0.5586080681485562,0.3732147823915931,0.6267852176084069,1.0590934312010287,1.1264098617062803,2.185503292907309
2024-03-10,Liverpool,Man City,0.39169880017114833,0.30797720457861044,0.3003239952502413,1-1,0.12834468727846388,0.5041280453210933,0.49587195467890666,0.4515911662463828,0.5484088337536173,1.3122084288112976,1.1712784987925404,2.4834869276038383
